,setup,model,mse,predictors,correlation,sens,spec,prec,params
12,Groups 4_Setup 3,enet,94.2611437507,123,0.707404369697,0.46875,1.82105263158,0.365853658537,"alpha=0.0152116114893, l1_ratio=0.95"
6,Groups 4_Setup 4,enet,59.9622711522,89,0.686934316574,0.34375,0.876651982379,0.370786516854,"alpha=0.250205853705, l1_ratio=0.99"
4,Groups 5_Setup 1,enet,347.23591977,285,0.793881810182,0.890909090909,0.730303030303,0.687719298246,"alpha=0.0371600611261, l1_ratio=0.6"
0,Groups 5_Setup 2,enet,295.873266014,286,0.558314415091,0.759090909091,1.54337899543,0.583916083916,"alpha=0.0258017441904, l1_ratio=0.5"
24,Groups 5_Setup 3,enet,170.400377362,209,0.616869019597,0.691666666667,2.05882352941,0.397129186603,"alpha=0.0200393400974, l1_ratio=0.7"
22,Groups 5_Setup 4,enet,90.9363316846,106,0.641961336709,0.383333333333,0.860465116279,0.433962264151,"alpha=0.0522232239812, l1_ratio=0.99"
21,Groups 1_Setup 1,lasso,0.83695223113,79,0.989828676875,1.0,0.930830039526,0.556962025316,alpha=0.0343101928949
19,Groups 1_Setup 2,lasso,26.9649650911,104,0.762827892825,0.727272727273,2.67441860465,0.307692307692,alpha=0.00988718234343
17,Groups 1_Setup 3,lasso,0.301740877292,45,0.996480634247,0.625,2.30434782609,0.333333333333,alpha=0.0634608290417
31,Groups 1_Setup 4,lasso,6.07968913347,96,0.82960217981,0.625,0.846007604563,0.15625,alpha=0.0180699443965
27,Groups 2_Setup 1,lasso,65.4486023142,109,0.823259153775,0.772727272727,0.911255411255,0.623853211009,alpha=0.0227032914688
29,Groups 2_Setup 2,lasso,67.6753222734,79,0.694119947008,0.522727272727,1.37931034483,0.582278481013,alpha=0.223361846948
9,Groups 2_Setup 3,lasso,1.66616654144,90,0.986554697853,0.708333333333,2.1914893617,0.377777777778,alpha=0.0376517849631
3,Groups 2_Setup 4,lasso,20.4341261711,86,0.751449122516,0.5,0.876494023904,0.279069767442,alpha=0.0776411503497
35,Groups 3_Setup 1,lasso,140.881470981,103,0.794772308212,0.560606060606,0.930622009569,0.718446601942,alpha=0.0203381909198
39,Groups 3_Setup 2,lasso,164.540424863,76,0.501389525269,0.431818181818,1.14503816794,0.75,alpha=0.353935335334
37,Groups 3_Setup 3,lasso,37.6920274088,98,0.804095721237,0.472222222222,1.9014084507,0.34693877551,alpha=0.0201114025725
33,Groups 3_Setup 4,lasso,47.3662907406,92,0.683676847868,0.458333333333,0.876569037657,0.358695652174,alpha=0.0893548180788
15,Groups 4_Setup 1,lasso,493.904818462,95,0.655592967726,0.414772727273,0.941176470588,0.768421052632,alpha=0.23920847971
11,Groups 4_Setup 2,lasso,250.050825769,96,0.517132098658,0.375,1.17142857143,0.6875,alpha=0.105273199473
13,Groups 4_Setup 3,lasso,83.4544693226,109,0.758379313476,0.385416666667,1.75789473684,0.339449541284,alpha=0.0154953667743
7,Groups 4_Setup 4,lasso,62.034582658,83,0.685307377273,0.322916666667,0.885462555066,0.373493975904,alpha=0.265604660326
5,Groups 5_Setup 1,lasso,546.476437397,111,0.628035627376,0.4,0.930303030303,0.792792792793,alpha=0.0222960366756
1,Groups 5_Setup 2,lasso,439.55612606,95,0.41750208991,0.313636363636,1.11872146119,0.726315789474,alpha=0.120313964937
25,Groups 5_Setup 3,lasso,142.981744252,113,0.685420112603,0.408333333333,1.53781512605,0.433628318584,alpha=0.0140275380682
23,Groups 5_Setup 4,lasso,93.8038576924,96,0.642153910771,0.316666666667,0.86511627907,0.395833333333,alpha=0.0482165179352
